Company Name,CD_NSE Symbol,CD_BSE Code,CD_Is Subsidiary,CD_Sector,CD_Industry1
Swadeshi Polytex Ltd.,,503816,N,Miscellaneous,Miscellaneous
Shree Manufacturing Company Ltd.,,503863,N,Textile,Textile - Spinning
GEE Ltd.,,504028,N,Capital Goods,Electrodes & Welding Equipment
Jyoti Ltd.,,504076,Y,Capital Goods,Electric Equipment
JSL Industries Ltd.,,504080,N,Capital Goods,Electric Equipment
Kaycee Industries Ltd.,,504084,N,Capital Goods,Electric Equipment
High Energy Batteries (India) Ltd.,,504176,N,Automobile & Ancillaries,Batteries
Delton Cables Ltd.,,504240,N,Electricals,Cable
Modulex Construction Technologies Ltd.,,504273,N,Capital Goods,Electric Equipment
Confidence Finance And Trading Ltd.,,504340,N,Trading,Trading
Ravindra Energy Ltd.,,504341,N,Power,Power Generation/Distribution
Empower India Ltd.,,504351,N,Trading,Trading
Multipurpose Trading & Agencies Ltd.,,504356,N,Miscellaneous,Miscellaneous
IDream Film Infrastructure Company Ltd.,,504375,N,IT,IT - Software
Nyssa Corporation Ltd.,,504378,N,Trading,Trading
Flomic Global Logistics Ltd.,,504380,N,Logistics,Logistics
Krishna Ventures Ltd.,,504392,N,Capital Goods,Engineering
Ganesh Holdings Ltd.,,504397,N,Finance,Finance - NBFC
SJ Corporation Ltd.,,504398,N,Diamond  &  Jewellery,Diamond  &  Jewellery
Uni Abex Alloy Products Ltd.,,504605,N,Automobile & Ancillaries,Castings/Forgings
Bhagwati Autocast Ltd.,,504646,N,Automobile & Ancillaries,Castings/Forgings
Bombay Wire Ropes Ltd.,,504648,N,Iron & Steel,Steel & Iron Products
Indian Bright Steel Company Ltd.,,504731,N,Iron & Steel,Steel & Iron Products
Indian Link Chain Manufacturers Ltd.,,504746,N,Trading,Trading
Investment & Precision Castings Ltd.,,504786,N,Automobile & Ancillaries,Castings/Forgings
Informed Technologies India Ltd.,,504810,N,IT,BPO/ITeS
Kaira Can Company Ltd.,,504840,N,FMCG,Packaging
National Standard (India) Ltd.,,504882,N,Iron & Steel,Metal - Ferrous
Rathi Steel & Power Ltd.,,504903,N,Iron & Steel,Steel & Iron Products
Duncan Engineering Ltd.,,504908,Y,Capital Goods,Engineering - Industrial Equipments
Sandur Manganese & Iron Ores Ltd.,SANDUMA,504918,N,Mining,Mining & Minerals
Stovec Industries Ltd.,,504959,N,Textile,Textile - Machinery
Welcast Steels Ltd.,,504988,Y,Automobile & Ancillaries,Castings/Forgings
India Radiators Ltd.,,505100,N,Automobile & Ancillaries,Auto Ancillary
Scooters India Ltd.,,505141,N,Automobile & Ancillaries,Automobile Two & Three Wheelers
Jainex Aamcol Ltd.,,505212,N,Capital Goods,Engineering - Industrial Equipments
Veljan Denison Ltd.,,505232,N,Capital Goods,Compressors / Pumps
GG Dandekar Machine Works Ltd.,,505250,N,Capital Goods,Engineering - Industrial Equipments
Tulive Developers Ltd.,,505285,N,Capital Goods,Engineering
KPT Industries Ltd.,,505299,N,Capital Goods,Engineering - Industrial Equipments
Lakshmi Automatic Loom Works Ltd.,,505302,N,Textile,Textile - Machinery
Lynx Machinery & Commercials Ltd.,,505320,N,Miscellaneous,Miscellaneous
Mirch Technologies (India) Ltd.,,505336,N,Capital Goods,Engineering - Industrial Equipments
Monotype India Ltd.,,505343,N,Finance,Finance - Stock Broking
Integra Engineering India Ltd.,,505358,N,Capital Goods,Engineering - Industrial Equipments
Sindu Valley Technologies Ltd.,,505504,N,IT,IT - Software
Shyamkamal Investments Ltd.,,505515,N,Finance,Finance - NBFC
Maharashtra Corporation Ltd.,,505523,N,Trading,Trading
Skyline Millars Ltd.,,505650,N,Realty,Construction - Real Estate
Taparia Tools Ltd.,,505685,N,Trading,Trading
Brady & Morris Engineering Company Ltd.,,505690,Y,Capital Goods,Engineering - Industrial Equipments
LA TIM Metal & Industries Ltd.,,505693,N,Iron & Steel,Steel & Iron Products
Deccan Bearings Ltd.,,505703,N,Automobile & Ancillaries,Bearings
Him Teknoforge Ltd.,,505712,N,Automobile & Ancillaries,Auto Ancillary
Algoquant Fintech Ltd.,,505725,N,Capital Goods,Engineering - Industrial Equipments
International Combustion (India) Ltd.,,505737,N,Capital Goods,Engineering - Industrial Equipments
JostS Engineering Company Ltd.,,505750,N,Capital Goods,Engineering - Industrial Equipments
Mipco Seamless Rings (Gujarat) Ltd.,,505797,N,IT,IT - Software
Rolcon Engineering Company Ltd.,,505807,N,Capital Goods,Engineering - Industrial Equipments
SNL Bearings Ltd.,,505827,Y,Automobile & Ancillaries,Bearings
Jaipan Industries Ltd.,,505840,N,Trading,Trading
Mangal Credit and Fincorp Ltd.,,505850,N,Finance,Finance - NBFC
WPIL Ltd.,,505872,N,Capital Goods,Compressors / Pumps
Hindustan Hardy Ltd.,,505893,N,Automobile & Ancillaries,Auto Ancillary
Triton Valves Ltd.,,505978,N,Capital Goods,Engineering - Industrial Equipments
Sudal Industries Ltd.,,506003,N,Non - Ferrous Metals,Aluminium & Aluminium Products
Bhoruka Aluminium Ltd.,,506027,N,Non - Ferrous Metals,Aluminium & Aluminium Products
Stanrose Mafatlal Investments & Finance Ltd.,,506105,N,Finance,Finance - Investment
Pankaj Piyush Trade And Investment Ltd.,,506122,N,Finance,Finance - Investment
Parnax Lab Ltd.,,506128,N,Healthcare,Pharmaceuticals & Drugs
Intellivate Capital Ventures Ltd.,,506134,N,Finance,Finance - Investment
Apis India Ltd.,,506166,N,Agri,Agriculture
Velox Industries Ltd.,,506178,N,Trading,Trading
Emergent Industrial Solutions Ltd.,,506180,N,Miscellaneous,Miscellaneous
Galaxy Cloud Kitchens Ltd.,,506186,N,Media & Entertainment,"Film Production, Distribution & Entertainment"
Amines & Plasticizers Ltd.,,506248,N,Chemicals,Chemicals
Anuh Pharma Ltd.,,506260,N,Healthcare,Pharmaceuticals & Drugs
Sashwat Technocrats Ltd.,,506313,N,Finance,Finance - Investment
Chemo-Pharma Laboratories Ltd.,,506365,N,Trading,Trading
Fermenta Biotech Ltd.,,506414,N,Healthcare,Pharmaceuticals & Drugs
Jayshree Chemicals Ltd.,,506520,N,Chemicals,Chemicals
JL Morison (India) Ltd.,,506522,N,Trading,Trading
Keltech Energies Ltd.,,506528,N,Chemicals,Chemicals
Kemp & Company Ltd.,,506530,N,Trading,Trading
MP Agro Industries Ltd.,,506543,N,Chemicals,Fertilizers
Amal Ltd.,,506597,N,Chemicals,Chemicals
Gujchem Distillers India Ltd.,,506640,N,Chemicals,Chemicals
Gujarat Petrosynthese Ltd.,,506858,N,Plastic Products,Plastic Products
Swadeshi Industries & Leasing Ltd.,,506863,N,Trading,Trading
Saptak Chem And Business Ltd.,,506906,N,Chemicals,Fertilizers
Makers Laboratories Ltd.,,506919,N,Healthcare,Pharmaceuticals & Drugs
Continental Chemicals Ltd.,,506935,N,IT,IT - Software
Advance Petrochemicals Ltd.,,506947,N,Chemicals,Chemicals
APT Packaging Ltd.,,506979,N,Plastic Products,Plastic Products
Blue chip Tex Industries Ltd.,,506981,N,Textile,Textile - Manmade  Fibres
Emerald Leisures Ltd.,,507265,N,Trading,Trading
Khoday India Ltd.,,507435,N,Alcohol,Breweries & Distilleries
Kothari Fermentation & Biochem Ltd.,,507474,N,FMCG,Consumer Food
Caprolactam Chemicals Ltd.,,507486,N,Chemicals,Chemicals
Riga Sugar Company Ltd.,,507508,N,Agri,Sugar
CJ Gelatine Products Ltd.,,507515,N,Chemicals,Chemicals
Thakkers Group Ltd.,,507530,N,Agri,Agriculture
Olympic Oil Industries Ltd.,,507609,N,Trading,Trading
Milkfood Ltd.,,507621,N,FMCG,Consumer Food
Polson Ltd.,,507645,N,Chemicals,Chemicals
Orient Beverages Ltd.,,507690,N,FMCG,Consumer Food
Lime Chemicals Ltd.,,507759,N,Chemicals,Chemicals
United Leasing & Industries Ltd.,,507808,N,Textile,Textile
Wires & Fabriks (S.A.) Ltd.,,507817,N,Textile,Textile
Computer Point Ltd.,,507833,N,IT,IT - Education
Mac Charles (India) Ltd.,,507836,N,Hospitality,"Hotel, Resort & Restaurants"
Addi Industries Ltd.,,507852,N,Textile,Textile
Pioneer Investcorp Ltd.,,507864,N,Finance,Finance - Investment
Ashnoor Textile Mills Ltd.,,507872,N,Textile,Textile
Dhruv Estates Ltd.,,507886,N,Realty,Construction - Real Estate
East Buildtech Ltd.,,507917,N,Realty,Construction - Real Estate
Manipal Finance Corporation Ltd.,,507938,N,Finance,Finance - NBFC
Bajaj Steel Industries Ltd.,,507944,N,Capital Goods,Engineering - Industrial Equipments
Kiduja India Ltd.,,507946,N,Finance,Finance - NBFC
Key Corp Ltd.,,507948,N,Finance,Finance - NBFC
Gujarat Hotels Ltd.,,507960,N,Hospitality,"Hotel, Resort & Restaurants"
Rajath Finance Ltd.,,507962,N,Finance,Finance - NBFC
Ras Resorts & Apart Hotels Ltd.,,507966,N,Hospitality,"Hotel, Resort & Restaurants"
Paramount Cosmetics (India) Ltd.,,507970,N,FMCG,Household & Personal Products
Jindal Hotels Ltd.,,507981,N,Hospitality,"Hotel, Resort & Restaurants"
Simmonds Marshall Ltd.,,507998,N,Automobile & Ancillaries,Fasteners
B&A Ltd.,,508136,N,Agri,Tea/Coffee
Cochin Malabar Estates & Industries Ltd.,,508571,Y,Agri,Rubber  Products
Best Eastern Hotels Ltd.,,508664,N,Hospitality,"Hotel, Resort & Restaurants"
Neelamalai Agro Industries Ltd.,,508670,N,Agri,Tea/Coffee
IST Ltd.,,508807,N,Automobile & Ancillaries,Auto Ancillary
Diamant Infrastructure Ltd.,,508860,N,Infrastructure,Engineering - Construction
Nitin Castings Ltd.,,508875,N,Automobile & Ancillaries,Castings/Forgings
SMIFS Capital Markets Ltd.,,508905,N,Finance,Finance - Investment
Ironwood Education Ltd.,,508918,N,Education & Training,Educational Institutions
MSR Copper Ltd.,,508922,N,FMCG,Consumer Food
Joy Realty Ltd.,,508929,N,Realty,Construction - Real Estate
Finkurve Financial Services Ltd.,,508954,N,Finance,Finance - NBFC
HB Leasing & Finance Company Ltd.,,508956,N,Finance,Finance - NBFC
Shricon Industries Ltd.,,508961,N,Finance,Finance - Investment
Sterling Guaranty & Finance Ltd.,,508963,N,Finance,Finance - NBFC
Sulabh Engineers & Services Ltd.,,508969,N,Finance,Finance - NBFC
Frontier Capital Ltd.,,508980,N,Finance,Finance - NBFC
Satra Properties (India) Ltd.,,508996,N,Realty,Construction - Real Estate
Megh Mayur Infra Ltd.,,509003,Y,Miscellaneous,Miscellaneous
Thakral Services (India) Ltd.,,509015,N,Consumer Durables,Consumer Durables - Electronics
VJTF Eduservices Ltd.,,509026,N,Education & Training,Educational Institutions
Voltaire Leasing & Finance Ltd.,,509038,N,Trading,Trading
Netlink Solutions (India) Ltd.,,509040,N,IT,IT - Software
Lancor Holdings Ltd.,,509048,N,Realty,Construction - Real Estate
Indian Infotech & Software Ltd.,,509051,N,Finance,Finance - Investment
Banas Finance Ltd.,,509053,N,Finance,Finance - NBFC
Hathway Bhawani Cabletel & Datacom Ltd.,,509073,Y,Media & Entertainment,TV Broadcasting & Software Production
Photon Capital Advisors Ltd.,,509084,N,Finance,Finance - Investment
Oswal Leasing Ltd.,,509099,N,Finance,Finance - NBFC
Indag Rubber Ltd.,,509162,N,Agri,Rubber  Products
MM Rubber Company Ltd.,,509196,N,Agri,Rubber  Products
Benares Hotels Ltd.,,509438,Y,Hospitality,"Hotel, Resort & Restaurants"
Bhagawati Oxygen Ltd.,,509449,N,Inds. Gases & Fuels,Industrial  Gases & Fuels
Bombay Oxygen Investments Ltd.,,509470,N,Finance,Finance - Investment
Cravatex Ltd.,,509472,N,Trading,Trading
Empire Industries Ltd.,,509525,N,Construction Materials,Glass
Graviss Hospitality Ltd.,,509546,N,Hospitality,"Hotel, Resort & Restaurants"
Garware Marine Industries Ltd.,,509563,N,Textile,Textile
Hardcastle & Waud Manufacturing Company Ltd.,,509597,N,Chemicals,Chemicals
Modern Shares & Stockbrokers Ltd.,,509760,N,Finance,Finance - Stock Broking
Premier Synthetics Ltd.,,509835,N,Textile,Textile - Spinning
RJ Shah & Company Ltd.,,509845,N,Infrastructure,Engineering - Construction
Shah Construction Company Ltd.,,509870,N,Infrastructure,Engineering - Construction
Sinnar Bidi Udyog Ltd.,,509887,N,Trading,Trading
Hindoostan Mills Ltd.,,509895,N,Textile,Textile
Southern Gas Ltd.,,509910,N,Inds. Gases & Fuels,Industrial  Gases & Fuels
Thacker & Company Ltd.,,509945,N,Trading,Trading
UP Hotels Ltd.,,509960,N,Hospitality,"Hotel, Resort & Restaurants"
Swasti Vinayaka Synthetics Ltd.,,510245,N,Textile,Textile
Madhusudan Securities Ltd.,,511000,N,Finance,Finance - Investment
Yamini Investments Ltd.,,511012,N,Finance,Finance - Investment
Premier Capital Services Ltd.,,511016,N,Finance,Finance - NBFC
Milgrey Finance & Investments Ltd.,,511018,N,Finance,Finance - Investment
Easy Fincorp Ltd.,,511074,N,Finance,Finance - Investment
JMD Ventures Ltd.,,511092,N,Media & Entertainment,"Film Production, Distribution & Entertainment"
Quadrant Televentures Ltd.,,511116,Y,Telecom,Telecommunication - Equipment
First Custodian Fund (India) Ltd.,,511122,N,Finance,Finance - Investment
Kamanwala Housing Construction Ltd.,,511131,N,Realty,Construction - Real Estate
WSFX Global Pay Ltd.,,511147,N,Finance,Finance - NBFC
Anjani Foods Ltd.,,511153,N,Finance,Finance - NBFC
RKD Agri & Retail Ltd.,,511169,N,Finance,Finance - Investment
Parshwanath Corporation Ltd.,,511176,N,Finance,Finance - Housing
Rajvi Logitrade Ltd.,,511185,N,Finance,Finance - NBFC
Mahamaya Investments Ltd.,,511187,N,Finance,Finance - Investment
Munoth Capital Markets Ltd.,,511200,N,Finance,Finance - Stock Broking
Bombay Talkies Ltd.,,511246,N,Finance,Finance - NBFC
India Cements Capital Ltd.,,511355,N,Finance,Finance - NBFC
Ad-Manum Finance Ltd.,,511359,N,Finance,Finance - NBFC
Meglon Infra-Real (India) Ltd.,,511367,N,IT,IT - Software
Mehta Integrated Finance Ltd.,,511377,N,Finance,Finance - Investment
Inter Globe Finance Ltd.,,511391,N,Finance,Finance - NBFC
Munoth Communication Ltd.,,511401,N,Trading,Trading
Gujarat Credit Corporation Ltd.,,511441,N,Finance,Finance - NBFC
Sylph Technologies Ltd.,,511447,N,IT,IT - Software
Dharani Finance Ltd.,,511451,N,Finance,Finance - Investment
Alexander Stamps And Coin Ltd.,,511463,N,Finance,Finance - Investment
Shrydus Industries Ltd.,,511493,N,Finance,Finance - Investment
Bharat Bhushan Finance & Commodity Brokers Ltd.,,511501,N,Finance,Finance - Investment
Ushakiran Finance Ltd.,,511507,N,Finance,Finance - NBFC
Vivo Bio Tech Ltd.,,511509,N,Miscellaneous,Miscellaneous
Sahara Housingfina Corporation Ltd.,,511533,N,Finance,Finance - Housing
NDA Securities Ltd.,,511535,N,Finance,Finance - Stock Broking
Supra Trends Ltd.,,511539,N,Finance,Finance - NBFC
GSB Finance Ltd.,,511543,N,Finance,Finance - Investment
Morarka Finance Ltd.,,511549,N,Finance,Finance - NBFC
Pro Fin Capital Services Ltd.,,511557,N,Finance,Finance - NBFC
Sanchay Finvest Ltd.,,511563,N,Finance,Finance - Investment
Savani Financials Ltd.,,511577,N,Finance,Finance - NBFC
Regency Trust Ltd.,,511585,N,Finance,Finance - NBFC
Libord Finance Ltd.,,511593,N,Finance,Finance - NBFC
Yash Management & Satellite Ltd.,,511601,N,Finance,Finance - Investment
ISL Consulting Ltd.,,511609,N,Finance,Finance - Stock Broking
RR Financial Consultants Ltd.,,511626,N,Finance,Finance - Investment
IM+ Capitals Ltd.,,511628,N,Finance,Finance - Investment
Omega Interactive Technologies Ltd.,,511644,N,IT,IT - Software
Sugal & Damani Share Brokers Ltd.,,511654,N,Finance,Finance - Stock Broking
Nettlinx Ltd.,,511658,N,IT,IT - Software
Scan Steels Ltd.,,511672,N,Iron & Steel,Steel & Iron Products
Mathew Easow Research Securities Ltd.,,511688,N,Finance,Finance - NBFC
Ajcon Global Services Ltd.,,511692,N,Finance,Finance - Investment
Chartered Capital & Investment Ltd.,,511696,N,Finance,Finance - Investment
Standard Capital Markets Ltd.,,511700,N,Finance,Finance - NBFC
Yogi Ltd.,,511702,N,Finance,Finance - NBFC
CFSL Ltd.,,511710,N,Finance,Finance - NBFC
Relic Technologies Ltd.,,511712,N,Finance,Finance - Stock Broking
Nimbus Projects Ltd.,,511714,N,Realty,Construction - Real Estate
KZ Leasing & Finance Ltd.,,511728,N,Finance,Finance - NBFC
Avasara Finance Ltd.,,511730,N,Finance,Finance - NBFC
Mehta Securities Ltd.,,511738,N,Finance,Finance - Investment
Mehta Housing Finance Ltd.,,511740,N,Finance,Finance - Housing
Shalibhadra Finance Ltd.,,511754,N,Finance,Finance - NBFC
Abirami Financial Services (India) Ltd.,,511756,N,Finance,Finance - Investment
Mansi Finance (Chennai) Ltd.,,511758,N,Finance,Finance - NBFC
Seven Hill Industries Ltd.,,511760,N,Finance,Finance - Investment
Aastamangalam Finance Ltd.,,511764,N,Finance,Finance - NBFC
Master Trust Ltd.,,511768,N,Finance,Finance - NBFC
EFC (I) Ltd.,,512008,N,Trading,Trading
Sobhagya Mercantile Ltd.,,512014,N,Trading,Trading
CNI Research Ltd.,,512018,N,Finance,Finance - Investment
Saraswati Commercial (India) Ltd.,,512020,N,Finance,Finance - NBFC
ND Metal Industries Ltd.,,512024,N,Non - Ferrous Metals,Metal - Non Ferrous
Inertia Steel Ltd.,,512025,N,Trading,Trading
Kapil Cotex Ltd.,,512036,N,Textile,Textile
TCC Concept Ltd.,,512038,N,Trading,Trading
Royal India Corporation Ltd.,,512047,N,Trading,Trading
Luharuka Media & Infra Ltd.,,512048,N,Finance,Finance - NBFC
Vishvprabha Ventures Ltd.,,512064,N,Trading,Trading
Deccan Gold Mines Ltd.,,512068,N,Mining,Mining & Minerals
Saianand Commercial Ltd.,,512097,N,Chemicals,Chemicals
Eyantra ventures Ltd.,,512099,N,Trading,Trading
Nidhi Granites Ltd.,,512103,N,Finance,Finance - Others
Aviva Industries Ltd.,,512109,N,Trading,Trading
Rose Merc. Ltd.,,512115,N,Trading,Trading
Avance Technologies Ltd.,,512149,N,IT,IT - Software
M Lakhamsi Industries Ltd.,,512153,N,Finance,Finance - NBFC
ABans Enterprises Ltd.,,512165,N,Trading,Trading
Capricorn Systems Global Solutions Ltd.,,512169,N,IT,IT - Software
Vama Industries Ltd.,,512175,N,IT,IT - Software
Silveroak Commercials Ltd.,,512197,N,Capital Goods,Electric Equipment
Stephanotis Finance Ltd.,,512215,N,Finance,Finance - NBFC
Prism Medico and Pharmacy Ltd.,,512217,N,Finance,Finance - Investment
SPV Global Trading Ltd.,,512221,N,Trading,Trading
Veritas (India) Ltd.,,512229,N,Trading,Trading
Jaybharat Textiles & Real Estate Ltd.,,512233,N,Textile,Textile - Spinning
Ashirwad Capital Ltd.,,512247,N,Finance,Finance - Investment
Swasti Vinayaka Art & Heritage Corporation Ltd.,,512257,N,Miscellaneous,Miscellaneous
Tashi India Ltd.,,512271,N,Finance,Finance - NBFC
N2N Technologies Ltd.,,512279,N,Finance,Finance - Investment
Shantai Industries Ltd.,,512297,N,Textile,Textile
Chambal Breweries & Distilleries Ltd.,,512301,N,Trading,Trading
Kintech Renewables Ltd.,,512329,N,Textile,Textile
CES Ltd.,,512341,N,IT,BPO/ITeS
Yash Trading & Finance Ltd.,,512345,N,Finance,Finance - Investment
Sword-Edge Commercials Ltd.,,512359,N,Trading,Trading
Magnanimous Trade & Finance Ltd.,,512377,N,Finance,Finance - Investment
Cressanda Solutions Ltd.,,512379,N,IT,IT - Software
Sera Investments & Finance India Ltd.,,512399,N,Finance,Finance - Others
I Power Solutions India Ltd.,,512405,N,IT,IT - Software
Nirav Commercials Ltd.,,512425,N,Non - Ferrous Metals,Aluminium & Aluminium Products
White Hall Commercial Company Ltd.,,512431,N,Finance,Finance - Investment
Apollo Finvest (India) Ltd.,,512437,N,Finance,Finance - Investment
Enbee Trade & Finance Ltd.,,512441,N,Finance,Finance - NBFC
Ganon Products Ltd.,,512443,N,Trading,Trading
Shri Jagdamba Polymers Ltd.,,512453,N,Plastic Products,Plastic Products
Shree Global Tradefin Ltd.,,512463,N,Trading,Trading
Betex India Ltd.,,512477,N,Textile,Textile - Manmade  Fibres
Virya Resources Ltd.,,512479,N,Infrastructure,Engineering - Construction
Polytex India Ltd.,,512481,N,Finance,Finance - NBFC
Dhanlaxmi Cotex Ltd.,,512485,N,Finance,Finance - Investment
Oasis Securities Ltd.,,512489,N,Finance,Finance - NBFC
Garnet International Ltd.,,512493,N,Finance,Finance - Investment
Shalimar Productions Ltd.,,512499,N,Media & Entertainment,"Film Production, Distribution & Entertainment"
RT Exports Ltd.,,512565,N,FMCG,Consumer Food
Sita Enterprises Ltd.,,512589,N,Finance,Finance - NBFC
Pulsar International Ltd.,,512591,N,Finance,Finance - NBFC
Unimode Overseas Ltd.,,512595,N,Trading,Trading
Macro International Ltd.,,512600,N,Trading,Trading
RLF Ltd.,,512618,N,Textile,Textile
Regent Enterprises Ltd.,,512624,N,Trading,Trading
VBC Ferro Alloys Ltd.,,513005,N,Ferro Manganese,Ferro & Silica Manganese
Remi Edelstahl Tubulars Ltd.,,513043,N,Iron & Steel,Steel & Iron Products
GS Auto International Ltd.,,513059,N,Automobile & Ancillaries,Auto Ancillary
ABC Gas (International) Ltd.,,513119,N,Non - Ferrous Metals,Metal - Non Ferrous
Acrow India Ltd.,,513149,N,Capital Goods,Engineering - Industrial Equipments
Steel Strips Infrastructures Ltd.,,513173,N,Realty,Construction - Real Estate
Jay Ushin Ltd.,,513252,N,Automobile & Ancillaries,Auto Ancillary
Modern Steels Ltd.,,513303,N,Iron & Steel,Steel & Iron Products
Terrascope Ventures Ltd.,,513305,N,Iron & Steel,Metal - Ferrous
Synthiko Foils Ltd.,,513307,N,FMCG,Packaging
Golkonda Aluminium Extrusions Ltd.,,513309,N,Non - Ferrous Metals,Aluminium & Aluminium Products
Gujarat Toolroom Ltd.,,513337,N,Capital Goods,Engineering
Cochin Minerals & Rutile Ltd.,,513353,N,Chemicals,Chemicals
Krishanveer Forge Ltd.,,513369,N,Automobile & Ancillaries,Forgings
Vallabh Steels Ltd.,,513397,N,Iron & Steel,Steel & Iron Products
Ashiana Ispat Ltd.,,513401,N,Iron & Steel,Steel & Iron Products
PM Telelinks Ltd.,,513403,N,Trading,Trading
Smiths & Founders (India) Ltd.,,513418,N,Automobile & Ancillaries,Forgings
Bloom Industries Ltd.,,513422,N,Iron & Steel,Metal - Ferrous
Maitri Enterprises Ltd.,,513430,N,Miscellaneous,Miscellaneous
Elango Industries Ltd.,,513452,N,Iron & Steel,Steel/Sponge Iron/Pig Iron
Kanishk Steel Industries Ltd.,,513456,N,Iron & Steel,Steel & Iron Products
Mahalaxmi Seamless Ltd.,,513460,N,Iron & Steel,Steel & Iron Products
Shree Steel Wire Ropes Ltd.,,513488,N,Iron & Steel,Steel & Iron Products
Sizemasters Technology Ltd.,,513496,N,Trading,Trading
Southern Magnesium & Chemicals Ltd.,,513498,N,Non - Ferrous Metals,Metal - Non Ferrous
Baroda Extrusion Ltd.,,513502,N,Non - Ferrous Metals,Metal - Non Ferrous
